station_id,year,month,obs_mm_day,CHIRPS,ERA5_LAND,GPM_IMERG,MERRA2,PERSIANN_CDR,TERRACLIMATE,zone_name,zone_id
WA014,2005,9,0.2,4.349991798,2.992691517,5.318109512,,5.645433426,4.937541485,Guineo-Congolean,5
WA014,2005,10,2.15,8.263055801,3.936395884,6.876046658,,8.345454216,8.598849297,Guineo-Congolean,5
WA014,2005,11,4.79,3.19741416,1.728832364,3.208382607,,3.124406338,2.71456337,Guineo-Congolean,5
WA014,2005,12,6.01,0.927035332,0.528231144,1.027919173,,0.597062707,1.04031384,Guineo-Congolean,5
WA014,2006,1,4.2,1.127322078,1.387392402,2.666055918,,1.019984365,0.193552807,Guineo-Congolean,5
WA014,2006,2,2.56,2.164599419,1.641693473,3.462150812,,1.84531486,2.933063984,Guineo-Congolean,5
WA014,2006,3,0.27,4.122794628,2.966251373,4.454826832,,3.688076973,3.989959955,Guineo-Congolean,5
WA014,2006,4,1.06,3.663414478,2.085060596,3.773919344,,3.505197763,2.581251144,Guineo-Congolean,5
WA014,2006,5,4.68,7.108778954,3.706303835,7.978913784,,7.121037483,7.199556828,Guineo-Congolean,5
WA014,2006,6,6.2,5.622859955,3.807243586,5.396318913,,5.353507996,5.08754015,Guineo-Congolean,5
WA014,2006,7,4.64,3.406553268,3.10663414,2.962816,,3.443769217,2.594744444,Guineo-Congolean,5
WA014,2006,8,0.0,1.737102628,1.979169846,1.941004276,,1.62369442,1.633059382,Guineo-Congolean,5
WA014,2006,9,0.0,5.94123888,4.475829601,5.301310062,,6.000357628,5.229167461,Guineo-Congolean,5
WA014,2006,10,1.84,6.953411579,3.089515924,6.587123871,,7.083067417,7.711736202,Guineo-Congolean,5
WA014,2006,11,4.45,1.323452473,0.931749642,1.53033042,,1.68397975,1.745835781,Guineo-Congolean,5
WA014,2006,12,7.12,0.859463394,0.078313485,0.866093457,,0.714358687,0.014113954,Guineo-Congolean,5
WA014,2007,1,4.56,0.254345626,0.297357917,0.244434834,,0.037592188,0.0,Guineo-Congolean,5
WA014,2007,2,0.42,1.885667562,1.85436523,1.109235644,,0.540369272,1.627209783,Guineo-Congolean,5
WA014,2007,3,0.52,3.11091423,1.367569327,2.631598711,,3.265993595,2.842706203,Guineo-Congolean,5
WA014,2007,4,1.32,7.729645729,2.69981575,6.141818523,,4.403829575,8.937503815,Guineo-Congolean,5
WA014,2007,5,3.09,5.059520721,3.667100191,4.818063259,,3.970052242,4.768125057,Guineo-Congolean,5
WA014,2007,6,7.55,6.357325077,4.299931049,6.402956009,,6.262431622,5.729202271,Guineo-Congolean,5
WA014,2007,7,3.61,7.471272945,4.602942944,6.201001644,,6.455734253,5.991884232,Guineo-Congolean,5
WA014,2007,8,0.0,4.30368185,3.593412161,3.427267551,,3.679615498,3.574566603,Guineo-Congolean,5
WA014,2007,9,0.0,14.2644434,5.973031044,12.33555889,,11.89127922,8.722891808,Guineo-Congolean,5
WA014,2007,10,2.46,7.016625404,4.581976414,6.417756557,,6.912278175,8.814549446,Guineo-Congolean,5
WA014,2007,11,4.48,2.319719076,2.364293814,2.138446808,,2.244337797,3.843779325,Guineo-Congolean,5
WA014,2007,12,5.85,1.060349464,0.911986649,1.139109135,,0.827433944,0.903215587,Guineo-Congolean,5
WA014,2008,1,2.07,0.037093986,0.027550986,0.351409316,,0.039337005,0.056450173,Guineo-Congolean,5
WA014,2008,2,0.36,1.138121724,0.989602566,2.502343893,,1.94013536,0.961189151,Guineo-Congolean,5
WA014,2008,3,2.45,4.622732639,3.039816141,4.863601208,,4.438519478,7.536437988,Guineo-Congolean,5
WA014,2008,4,0.27,4.664164066,3.102491856,4.442714691,,4.081311703,5.512449265,Guineo-Congolean,5
WA014,2008,5,5.63,7.095264435,4.888966084,7.732792377,,6.931071758,6.427391529,Guineo-Congolean,5
WA014,2008,6,7.94,8.602566719,4.196649075,8.164270401,,6.914357662,8.675065041,Guineo-Congolean,5
WA014,2008,7,4.59,7.157107353,5.701506138,4.463927269,,4.338170528,4.768123627,Guineo-Congolean,5
WA014,2008,8,0.0,3.694999218,4.866038799,4.967859268,,3.563793659,4.385081768,Guineo-Congolean,5
WA014,2008,9,1.67,6.613003731,5.898921013,6.25219202,,5.65071249,5.735445976,Guineo-Congolean,5
WA014,2008,10,0.08,7.093569279,3.098522663,5.898765564,,7.712936401,5.334704876,Guineo-Congolean,5
WA014,2008,11,5.08,1.91636467,1.303525567,1.404545784,,1.814926982,2.668695927,Guineo-Congolean,5
WA014,2008,12,6.48,2.748304129,1.68199873,2.696274757,,1.674803853,1.846775651,Guineo-Congolean,5
WA014,2009,1,4.22,0.370551199,0.351516992,0.402235448,,0.070661798,0.088708237,Guineo-Congolean,5
WA014,2009,2,0.94,3.323895931,2.400818348,4.163305759,,2.62631917,3.520107508,Guineo-Congolean,5
WA014,2009,3,0.31,5.777570248,3.382498741,4.784364223,,3.573984861,5.494241238,Guineo-Congolean,5
WA014,2009,4,1.01,4.373695374,2.704040051,5.060704231,,4.488397598,5.456226826,Guineo-Congolean,5
WA014,2009,5,3.67,4.776414871,3.894378424,5.551415443,,5.056476593,5.098781586,Guineo-Congolean,5
WA014,2009,6,6.69,9.583091736,6.5042696,11.77859688,,6.817919254,7.602103233,Guineo-Congolean,5
WA014,2009,7,6.01,6.647929668,9.467198372,8.028046608,,6.493727684,7.187501907,Guineo-Congolean,5
WA014,2009,8,1.81,1.205254436,3.452828884,1.115563869,,1.481272101,1.239914656,Guineo-Congolean,5
WA014,2009,9,0.0,2.533873558,2.593225241,2.918558598,,2.821924686,2.839626789,Guineo-Congolean,5
WA014,2009,10,1.21,4.050222397,2.971473932,4.968185425,,4.318994999,4.788399696,Guineo-Congolean,5
WA014,2009,11,3.07,2.673206091,1.934291363,3.216714621,,2.900099516,1.468771577,Guineo-Congolean,5
WA014,2009,12,6.02,1.686378121,0.426924616,1.254853368,,1.133953452,1.254028559,Guineo-Congolean,5
WA014,2010,1,5.29,0.753647327,0.32848683,1.24457109,,0.474288017,0.516133428,Guineo-Congolean,5
WA014,2010,2,0.0,3.503587961,1.451245546,2.171140909,,3.216171265,2.915140629,Guineo-Congolean,5
WA014,2010,3,1.66,4.083756924,3.059061766,4.096966267,,2.8333354,2.310478687,Guineo-Congolean,5
WA014,2010,4,0.18,3.869847298,4.06482935,5.092797756,,3.93996048,3.854138374,Guineo-Congolean,5
WA014,2010,5,3.74,4.352879047,3.67100668,5.540365696,,5.489062309,4.419312,Guineo-Congolean,5
WA014,2010,6,8.01,7.577979088,5.931002617,6.983605385,,7.636665821,7.620862484,Guineo-Congolean,5
WA014,2010,7,4.73,3.832153559,2.997564077,3.223807812,,3.946163893,3.052408457,Guineo-Congolean,5
WA014,2010,8,0.0,3.609644175,4.172599792,3.524131536,,3.840896368,3.195545912,Guineo-Congolean,5
WA014,2010,9,1.4,6.31814909,3.992480278,5.138240814,,5.265496731,7.527079105,Guineo-Congolean,5
WA014,2010,10,0.64,7.100552082,5.099365711,7.398577213,,7.344590664,8.542422295,Guineo-Congolean,5
WA014,2010,11,2.43,4.238090515,2.00410223,2.899049282,,3.01596117,3.71457243,Guineo-Congolean,5
WA014,2010,12,7.29,1.949149132,1.014156938,2.330990314,,1.66645813,1.254028559,Guineo-Congolean,5
WA014,2011,1,5.73,0.810102999,0.515340447,1.713119388,,0.541925192,0.975831389,Guineo-Congolean,5
WA014,2011,2,2.6,4.214834213,2.927962303,4.554911137,,3.566376209,3.227697372,Guineo-Congolean,5
WA014,2011,3,1.4,5.897954464,1.742322445,9.746918678,,3.622518539,2.254137993,Guineo-Congolean,5
WA014,2011,4,0.0,4.51958704,2.881058931,7.179848194,,3.183018208,3.035432339,Guineo-Congolean,5
WA014,2011,5,4.61,4.835185528,3.157321453,4.122754574,,4.468499184,3.931423187,Guineo-Congolean,5
WA014,2011,6,8.56,8.057530403,4.063755512,5.129813671,,5.610982895,5.747964859,Guineo-Congolean,5
WA014,2011,7,4.91,6.08389473,3.966061354,4.951852322,,4.957207203,5.403225899,Guineo-Congolean,5
WA014,2011,8,1.48,3.201695204,2.782608271,2.084112406,,2.319058418,1.89111948,Guineo-Congolean,5
WA014,2011,9,0.95,6.337011337,3.886285067,4.521285057,,5.989683628,5.268774509,Guineo-Congolean,5
WA014,2011,10,0.41,10.37628841,6.109348774,6.203433037,,6.949533463,9.752061844,Guineo-Congolean,5
WA014,2011,11,3.24,1.754591584,0.711220205,1.816462159,,1.744176626,1.485411048,Guineo-Congolean,5
WA014,2011,12,5.13,0.285956502,0.07488706,1.385561109,,0.356266826,0.137098208,Guineo-Congolean,5
WA014,2012,1,4.42,0.448853076,0.743018329,1.299992204,,0.442097038,1.467777133,Guineo-Congolean,5
WA014,2012,2,0.73,2.551636219,3.425935984,2.530950546,,1.711368203,2.862040997,Guineo-Congolean,5
WA014,2012,3,1.2,2.134762287,2.544765711,2.460114241,,1.810498476,2.245977163,Guineo-Congolean,5
WA014,2012,4,0.0,3.716348648,3.5944345,3.076775789,,3.229015112,5.441657543,Guineo-Congolean,5
WA014,2012,5,4.81,4.640992165,5.562293053,4.169387341,,4.227532387,5.310480118,Guineo-Congolean,5
WA014,2012,6,10.07,6.65273428,5.539883137,7.880609512,,5.745875835,7.018782139,Guineo-Congolean,5
WA014,2012,7,4.1,2.453219652,2.569746017,2.395861864,,1.614261627,2.42341733,Guineo-Congolean,5
WA014,2012,8,0.42,1.549569726,2.396193266,0.818793952,,0.880572975,3.673351049,Guineo-Congolean,5
WA014,2012,9,0.89,4.61158514,5.297519684,4.266927242,,4.510281563,4.402064323,Guineo-Congolean,5
WA014,2012,10,3.04,8.515551567,3.876609802,5.765648842,,7.038352013,5.322589874,Guineo-Congolean,5
WA014,2012,11,2.72,2.821267843,1.962480187,5.799429417,,3.500977516,4.83756876,Guineo-Congolean,5
WA014,2012,12,7.75,0.943767011,0.611919701,4.237864494,,1.353880286,4.050406456,Guineo-Congolean,5
WA014,2013,1,3.0,0.196765929,0.462887764,1.782668591,,0.206500918,0.336664051,Guineo-Congolean,5
WA014,2013,2,0.0,2.588899851,0.842282295,2.040485382,,1.916035295,0.035714287,Guineo-Congolean,5
WA014,2013,3,0.44,4.261580467,3.419662952,4.424427986,,3.717632771,3.802409887,Guineo-Congolean,5
WA014,2013,4,2.18,2.742471218,3.149793386,3.812451124,,3.15020752,5.287426472,Guineo-Congolean,5
WA014,2013,5,6.25,3.882878542,3.641182184,5.706625938,,4.990343571,6.39716053,Guineo-Congolean,5
WA014,2013,6,8.06,3.479937315,3.331205845,4.20042944,,4.111522198,4.460421562,Guineo-Congolean,5
WA014,2013,7,3.53,2.44295454,3.460208178,3.364176512,,3.158378839,2.368961573,Guineo-Congolean,5
WA014,2013,8,3.62,0.967742562,1.836130977,2.216056585,,1.450019956,1.193552852,Guineo-Congolean,5
WA014,2013,9,0.0,4.812159538,4.001431942,6.198982716,,6.100889683,6.795838833,Guineo-Congolean,5
WA014,2013,10,0.0,4.390306473,4.731695652,6.228192329,,5.764068127,6.102942467,Guineo-Congolean,5
WA014,2013,11,1.78,3.862096071,1.952622056,4.186399937,,4.146232605,6.616721153,Guineo-Congolean,5
WA014,2013,12,9.25,0.809659123,0.561500192,5.166602612,,1.388901711,0.90322578,Guineo-Congolean,5
WA014,2014,1,5.21,0.914099813,1.030773282,3.61998868,,1.490431547,1.570599318,Guineo-Congolean,5
WA014,2014,2,3.52,1.917593718,1.283653975,5.443440914,,2.116282463,3.162932396,Guineo-Congolean,5
WA014,2014,3,0.0,3.965103865,3.890239716,3.258709669,,3.984489441,4.135074139,Guineo-Congolean,5
WA014,2014,4,2.32,4.499129295,3.858170509,5.363764763,,6.300949097,4.483307362,Guineo-Congolean,5
WA014,2014,5,4.09,4.347009182,5.208310127,4.831297874,,4.812090397,3.649200201,Guineo-Congolean,5
WA014,2014,6,8.51,7.906683445,6.283623695,9.521445274,,8.164245605,6.902138233,Guineo-Congolean,5
WA014,2014,7,1.94,4.421742439,3.505556345,4.069685459,,3.017263889,3.229839563,Guineo-Congolean,5
WA014,2014,8,2.34,2.990392685,4.301721573,3.012271881,,2.521323681,1.667339802,Guineo-Congolean,5
WA014,2014,9,1.48,4.176986217,4.941419125,6.166275024,,5.93707037,5.970809937,Guineo-Congolean,5
WA014,2014,10,0.45,3.994363308,4.158551216,5.23274374,,4.716656685,5.19359684,Guineo-Congolean,5
WA014,2014,11,4.81,2.600147963,2.398161888,2.866650343,,3.161677837,4.970914364,Guineo-Congolean,5
WA014,2014,12,6.54,0.974213362,0.726269603,2.333334684,,1.063406229,0.34676832,Guineo-Congolean,5
WA014,2015,1,3.28,0.436656564,0.305554271,1.333464265,,0.398116469,0.193548381,Guineo-Congolean,5
WA014,2015,2,0.0,2.228651524,1.790736794,2.721654415,,2.240707397,4.97546339,Guineo-Congolean,5
WA014,2015,3,0.0,4.572369099,3.481842041,3.560855627,,3.437325001,4.082632542,Guineo-Congolean,5
WA014,2015,4,1.58,4.431527138,2.320696354,5.316226006,,4.319924831,3.481226921,Guineo-Congolean,5
WA014,2015,5,5.49,4.13089323,2.826327085,4.544397354,,3.310047388,3.905247927,Guineo-Congolean,5
WA014,2015,6,6.62,5.339488029,5.429087639,7.688711166,,5.663051605,4.85623312,Guineo-Congolean,5
WA014,2015,7,4.44,2.762601614,2.613624096,2.980018616,,2.316275358,1.885100722,Guineo-Congolean,5
WA014,2015,8,0.17,0.934751213,1.823214054,0.705713928,,1.096242547,2.340718746,Guineo-Congolean,5
WA014,2015,9,0.91,2.365330935,2.466050386,1.798184037,,2.131816149,2.414617777,Guineo-Congolean,5
WA014,2015,10,0.0,5.972257137,4.046970844,8.172589302,,7.093186855,7.73799324,Guineo-Congolean,5
WA014,2015,11,2.9,2.286731482,2.096077204,5.154867172,,3.716920853,3.224998474,Guineo-Congolean,5
WA014,2015,12,8.82,0.235734075,0.059592023,2.581727743,,0.463119596,0.064516127,Guineo-Congolean,5
WA014,2016,1,3.92,0.213983059,0.08819484,0.734659314,,0.193152606,0.227824405,Guineo-Congolean,5
WA014,2016,2,3.03,0.709950984,0.590105236,1.226529956,,0.285293221,1.023698688,Guineo-Congolean,5
WA014,2016,3,0.56,6.023309708,4.839007378,3.409959555,,4.064651012,5.47379303,Guineo-Congolean,5
WA014,2016,4,0.0,3.137609959,2.736869574,4.215597153,,3.918227911,4.072901249,Guineo-Congolean,5
WA014,2016,5,5.53,5.148104668,5.093150139,5.363005161,,4.838763714,5.762083054,Guineo-Congolean,5
WA014,2016,6,8.29,4.401785374,5.702150822,5.921028137,,4.967260838,5.310426235,Guineo-Congolean,5
WA014,2016,7,4.91,2.418637514,2.637912035,2.557842731,,2.695233583,2.697578669,Guineo-Congolean,5
WA014,2016,8,1.99,1.906002998,3.111301184,2.027303696,,1.939262271,2.487886429,Guineo-Congolean,5
WA014,2016,9,0.0,8.599299431,4.722544193,8.513255119,,7.643166065,8.183353424,Guineo-Congolean,5
WA014,2016,10,0.34,5.870708942,4.933308125,6.448328018,,5.57997942,5.153269291,Guineo-Congolean,5
WA014,2016,11,3.79,2.851284981,1.963095188,3.525565147,,2.806522369,3.485410929,Guineo-Congolean,5
WA014,2016,12,5.89,1.243758798,1.120088458,4.302100182,,0.849741638,1.487905502,Guineo-Congolean,5
WA014,2017,1,3.67,1.077925682,0.555130541,3.880434752,,0.791031897,1.100814462,Guineo-Congolean,5
WA014,2017,2,2.17,1.348886013,0.912357986,1.359253645,,1.133737087,2.013391972,Guineo-Congolean,5
WA014,2017,3,0.8,3.559412718,2.18998456,3.767156839,,2.986098289,2.266120195,Guineo-Congolean,5
WA014,2017,4,0.0,4.622750282,3.12270999,3.504497051,,3.395335913,5.029153824,Guineo-Congolean,5
WA014,2017,5,2.06,5.268888474,3.971316814,7.307459831,,5.898769855,5.181414127,Guineo-Congolean,5
WA014,2017,6,9.58,10.05244255,4.983464718,7.574421883,,0.137040228,8.818785667,Guineo-Congolean,5
WA014,2017,7,3.89,4.155979156,5.123233318,4.2547822,,0.088723697,2.671364069,Guineo-Congolean,5
WA014,2017,8,0.0,2.13452816,3.552211046,2.260966301,,2.559408426,2.927388668,Guineo-Congolean,5
WA014,2017,9,0.16,3.968362093,5.528967857,5.398218155,,4.006956577,4.179162979,Guineo-Congolean,5
WA014,2017,10,0.0,7.052029133,3.692975283,5.175349712,,6.110047817,7.080687046,Guineo-Congolean,5
WA014,2017,11,5.78,2.74435997,2.565680981,3.075617075,,2.957915545,3.958365202,Guineo-Congolean,5
WA014,2017,12,7.01,1.205073833,0.751877904,1.929738998,,0.962434769,0.830643713,Guineo-Congolean,5
WA014,2018,1,5.71,0.261519581,0.11457777,0.778746486,,0.043829814,0.30645892,Guineo-Congolean,5
WA014,2018,2,0.56,1.856686592,2.90852356,2.428293467,,1.821224928,2.022393703,Guineo-Congolean,5
WA014,2018,3,2.29,4.152171135,3.389766455,6.139379025,,4.068571568,4.272188663,Guineo-Congolean,5
WA014,2018,4,0.82,3.482898712,2.407052755,5.495810986,,4.15173769,4.547897816,Guineo-Congolean,5
WA014,2018,5,5.07,6.391305447,7.322810173,6.503574848,,5.739141464,5.044345379,Guineo-Congolean,5
WA014,2018,6,8.4,7.42096138,3.747865915,7.8612957,,6.719111919,6.985450268,Guineo-Congolean,5
WA014,2018,7,4.78,4.110992432,5.300379753,5.819651604,,4.827342033,4.348789215,Guineo-Congolean,5
WA014,2018,8,0.93,2.435768127,4.644729614,2.472017765,,3.099154949,3.457631588,Guineo-Congolean,5
WA014,2018,9,0.21,7.06398344,8.169205666,8.676020622,,7.651934147,6.47917366,Guineo-Congolean,5
WA014,2018,10,2.89,4.805302143,4.354163647,5.116984844,,5.062655449,7.121020317,Guineo-Congolean,5
WA014,2018,11,2.87,2.299370527,2.302676201,2.808116913,,2.317504406,2.16042757,Guineo-Congolean,5
WA014,2018,12,7.51,0.281831682,0.449771434,1.634922147,,0.234196618,0.909273803,Guineo-Congolean,5
WA014,2019,1,4.02,0.527683914,0.623276234,1.306485057,,0.410615921,0.201618761,Guineo-Congolean,5
WA014,2019,2,1.0,1.889478922,1.912022233,2.690702438,,1.563008189,1.497738361,Guineo-Congolean,5
WA014,2019,3,0.0,3.267627001,3.709323168,4.598858833,,3.557067394,3.868967056,Guineo-Congolean,5
WA014,2019,4,0.89,5.38158226,4.255690098,5.37746954,,5.063248158,5.110389709,Guineo-Congolean,5
WA014,2019,5,3.79,5.932201862,4.25287962,5.519298553,,5.678445816,5.572532177,Guineo-Congolean,5
WA014,2019,6,5.52,6.14858675,4.506069183,9.013277054,,5.900831699,6.091785908,Guineo-Congolean,5
WA014,2019,7,4.01,4.38995266,3.613401413,3.851850271,,4.18956852,3.161345959,Guineo-Congolean,5
WA014,2019,8,0.0,1.784589887,2.434626341,1.859444499,,1.867293358,1.689496398,Guineo-Congolean,5
WA014,2019,9,0.0,6.791500568,7.997359753,7.637699127,,6.832248688,8.331380844,Guineo-Congolean,5
WA014,2019,10,0.67,8.773956299,9.068012238,10.58552456,,9.960494041,11.07047367,Guineo-Congolean,5
WA014,2019,11,4.61,3.201291561,3.543395281,2.319886923,,2.873944998,2.256214619,Guineo-Congolean,5
WA014,2019,12,8.16,0.925873518,0.81340462,1.600830555,,0.876767397,0.40322867,Guineo-Congolean,5
WA014,2020,1,4.71,0.195796892,0.164067894,0.72502327,,0.05642733,0.090721764,Guineo-Congolean,5
WA014,2020,2,0.0,0.282938063,0.260394096,0.973035574,,0.097359098,0.301702261,Guineo-Congolean,5
WA014,2020,3,0.0,4.23342514,4.280736446,4.920449734,,4.532118797,5.042341709,Guineo-Congolean,5
WA014,2020,4,2.97,3.598984003,2.876807928,3.155199766,,4.058303833,4.058351517,Guineo-Congolean,5
WA014,2020,5,2.69,7.188062668,3.202073336,7.102715969,,6.622589111,4.536271095,Guineo-Congolean,5
WA014,2020,6,8.26,7.799950123,4.77606535,9.006198883,,8.897149086,6.729202271,Guineo-Congolean,5
WA014,2020,7,3.14,2.144853115,2.766740799,3.147726774,,2.082177639,2.854866743,Guineo-Congolean,5
WA014,2020,8,0.6,0.725969136,1.03000319,0.783101022,,0.734355688,0.747987926,Guineo-Congolean,5
WA014,2020,9,0.0,4.083801746,3.766883373,5.394352913,,6.017535686,4.400059223,Guineo-Congolean,5
WA014,2020,10,1.2,6.48051548,4.412832737,6.523744106,,7.115537167,6.856936932,Guineo-Congolean,5
WA014,2020,11,4.17,2.723003149,2.084964275,3.51971817,,3.383946896,2.239578485,Guineo-Congolean,5
WA014,2020,12,6.94,1.247020483,1.310860991,1.81104064,,1.252791762,1.145190716,Guineo-Congolean,5
WA015,2000,1,1.63,0.004148896,0.002566749,,0.001280356,3.87e-05,0.0,Soudanian,3
WA015,2000,2,4.29,0.000527371,0.004208645,,5.51e-07,0.0,0.0,Soudanian,3
WA015,2000,3,1.17,0.0,0.000933035,,1.34e-05,0.008059061,0.0,Soudanian,3
WA015,2000,4,0.0,0.005767321,0.020819055,,0.0,0.023618044,0.0,Soudanian,3
WA015,2000,5,0.44,0.011800117,0.001756955,,0.001158312,0.021482533,0.0,Soudanian,3
WA015,2000,6,0.0,2.198298216,0.80580163,2.853420734,0.81433326,2.48626852,1.358210921,Soudanian,3
WA015,2000,7,1.57,7.879748344,6.937489986,9.08803463,3.677830219,9.726561546,8.439599037,Soudanian,3
WA015,2000,8,3.52,8.286940575,7.396800995,9.818570137,5.391484737,9.319950104,10.35861206,Soudanian,3
WA015,2000,9,3.15,7.49973774,6.494141579,8.811668396,4.658653259,8.475658417,8.426805496,Soudanian,3
WA015,2000,10,0.21,3.544620275,5.098385811,5.074459076,3.443743944,6.304321766,5.05424881,Soudanian,3
WA015,2000,11,0.28,0.066064604,0.010173223,0.019217419,0.002148899,0.196521461,0.008321097,Soudanian,3
WA015,2000,12,1.25,0.031388123,0.001061015,0.001408253,2.53e-07,0.001222831,0.0,Soudanian,3
WA015,2001,1,2.32,0.009460692,0.000913482,0.0,,0.000836636,0.0,Soudanian,3
WA015,2001,2,4.15,0.003410572,0.001119276,0.001408253,,0.00421593,0.0,Soudanian,3
WA015,2001,3,3.09,4.54e-05,0.00076485,0.0,,4.05e-05,0.0,Soudanian,3
WA015,2001,4,1.34,0.000346417,0.002382999,0.0,,0.021629283,0.0,Soudanian,3
WA015,2001,5,0.32,0.003915796,0.001457256,0.016400911,,0.02613193,0.0,Soudanian,3
WA015,2001,6,0.6,2.701166868,0.458798021,2.710092783,,2.473986387,2.93106246,Soudanian,3
WA015,2001,7,1.52,7.609451771,6.63487196,8.955256462,,7.670723915,7.485759735,Soudanian,3
WA015,2001,8,3.42,8.279718399,8.120257378,8.645546913,,7.951917171,7.618734837,Soudanian,3
WA015,2001,9,3.46,6.881712437,7.257556438,6.765525818,,7.551849842,7.672710896,Soudanian,3
WA015,2001,10,1.06,1.683036923,1.102886081,1.884509444,,1.416325331,1.556351185,Soudanian,3
WA015,2001,11,1.07,0.094663352,0.646621883,0.261203259,,0.365368128,1.553954601,Soudanian,3
WA015,2001,12,0.85,0.032448363,0.0069056,0.002816507,,0.004846327,0.0,Soudanian,3
WA015,2002,1,2.56,0.018784724,1.002382398,0.696231961,,0.754347324,0.058506858,Soudanian,3
WA015,2002,2,5.37,0.003935782,0.001256489,0.001408253,,0.0,0.0,Soudanian,3
WA015,2002,3,3.67,0.00174669,0.00934209,0.0,,0.000400545,0.0,Soudanian,3
WA015,2002,4,1.64,0.003164664,0.00225208,0.003752281,,0.000499055,0.0,Soudanian,3
WA015,2002,5,0.37,0.003716121,0.008997385,0.050258685,,0.039524417,0.032258064,Soudanian,3
WA015,2002,6,2.23,2.056867838,0.130344093,2.241587877,,2.336471319,1.685389638,Soudanian,3
WA015,2002,7,2.79,4.510771275,0.523990035,2.184974909,,3.906690121,2.02207303,Soudanian,3
WA015,2002,8,5.29,8.489114761,6.974500656,7.853694439,,7.208771229,8.334474564,Soudanian,3
WA015,2002,9,2.85,6.417136669,5.061817169,6.114275455,,7.596409798,7.508183479,Soudanian,3
WA015,2002,10,0.81,2.394394398,1.80889523,2.389881849,,2.304106474,2.459571123,Soudanian,3
WA015,2002,11,0.0,0.03467007,0.001667652,0.01340002,,0.005951396,0.0,Soudanian,3
WA015,2002,12,1.38,0.035479136,0.041652981,0.035266027,,0.007541483,0.014115066,Soudanian,3
WA015,2003,1,6.06,0.011759881,0.001009137,0.007041267,,0.004217478,0.0,Soudanian,3
WA015,2003,2,4.03,0.001571669,0.016502932,0.02345453,,0.000640236,0.026798826,Soudanian,3
WA015,2003,3,2.59,0.000527696,0.00085833,0.0,,0.00059054,0.0,Soudanian,3
